"recordNumber","AccessOn","Equipment","InstallLocation","first_download","last_download","last_changed_in_Database"
1,2022-10-17 06:25:59,100000543,"Otanewainuku Lookout Track",2008-01-21,2021-02-10,2021-03-31 14:00:46
2,2022-10-17 06:25:59,100030300,"Lake Marian Track - Lower",2008-04-22,2022-06-23,2022-06-29 16:09:12
3,2022-10-17 06:25:59,100030301,"Lake Marian Track - Upper",2008-04-22,2022-06-23,2022-06-29 14:56:55
4,2022-10-17 06:25:59,100030331,"Franz Josef Glacier Forest Wk",2009-07-01,2018-02-24,2020-01-07 11:58:44
5,2022-10-17 06:25:59,100033456,"Boundary Stream Middle Track",2007-12-10,2016-04-26,2016-05-02 15:57:04
6,2022-10-17 06:25:59,100033459,"Field Track",2008-06-10,2019-06-14,2019-07-12 16:56:32
7,2022-10-17 06:25:59,100033460,"Waitewaewae Track",2008-06-10,2022-01-25,2022-02-25 14:05:15
8,2022-10-17 06:25:59,100033461,"Avalanche Peak Track",2010-04-21,2021-11-05,2021-11-25 15:56:40
9,2022-10-17 06:25:59,100033465,"Tasman Glacier, Blue Lake Walk",2008-11-25,2022-05-30,2022-06-03 08:57:07
10,2022-10-17 06:25:59,100034088,"Wharekirauponga Track",2011-01-18,2022-06-22,2022-06-29 10:09:46
11,2022-10-17 06:25:59,100037706,"Wilkies Pool Loop Track",2008-05-26,2022-03-14,2022-03-22 15:58:48
12,2022-10-17 06:25:59,100037872,"Old Fort Road",2008-07-08,2021-10-15,2021-12-02 15:58:54
13,2022-10-17 06:25:59,100037879,"Papaitonga Scenic Reserve Tk 2",2008-06-10,2022-06-09,2022-06-20 13:59:30
14,2022-10-17 06:25:59,100037908,"Mohi Bush Scenic Reserve",2008-04-24,2020-12-19,2021-12-21 16:00:15
15,2022-10-17 06:25:59,100038172,"Routeburn Tk, Key Summit Tk",2008-04-25,2022-02-21,2022-03-07 09:56:10
16,2022-10-17 06:25:59,100038223,"Gertrude Valley Track",2008-04-23,2021-11-03,2021-12-16 13:58:00
17,2022-10-17 06:25:59,100038279,"Tekapo Walkway - Mt John",2008-05-29,2021-04-29,2021-06-23 14:56:45
18,2022-10-17 06:25:59,100038646,"Routeburn, Flats to Falls Hut",2008-05-16,2022-02-20,2022-04-08 10:58:11
19,2022-10-17 06:25:59,100038809,"Arnold Bridge Walk (Moana)",2008-04-24,2022-06-03,2022-06-22 11:01:38
20,2022-10-17 06:25:59,100039495,"Ngamoko Track",2008-05-15,2012-06-18,2012-06-26 11:33:15
21,2022-10-17 06:25:59,100039886,"Taranaki Falls Walk",2008-06-10,2022-04-12,2022-04-28 15:56:24
22,2022-10-17 06:25:59,100043435,"Harwoods Hole Track",2008-06-10,2022-02-20,2022-03-04 12:56:11
23,2022-10-17 06:25:59,100043437,"Routeburn Nature Walk",2008-05-28,2022-06-03,2022-06-20 12:57:40
24,2022-10-17 06:25:59,100043438,"Routeburn, Harris Saddle",2008-05-16,2022-02-19,2022-04-08 10:58:57
25,2022-10-17 06:25:59,100043439,"Historic Ship Cove / Meretoto",2008-06-03,2022-05-18,2022-05-20 11:56:49
26,2022-10-17 06:25:59,100043441,"Pohatu Track",2013-05-13,2013-05-13,2013-06-05 14:32:22
27,2022-10-17 06:25:59,100043443,"Cape Kidnappers Walking Track",2008-07-14,2021-06-04,2021-08-16 16:56:31
28,2022-10-17 06:25:59,100043444,"Kiwi Saddle hut to Kaweka J tk",2008-05-17,2018-10-29,2018-11-21 11:57:26
29,2022-10-17 06:25:59,100043445,"Moturua Island, Hikurangi Pa",2008-06-05,2021-10-29,2021-11-18 13:56:48
30,2022-10-17 06:25:59,100043695,"Routeburn, Flats Hut",2008-05-16,2022-02-20,2022-04-08 10:57:30
31,2022-10-17 06:25:59,100043696,"Cape Foulwind, Omau carpark",2008-04-02,2022-04-26,2022-05-04 13:59:09
32,2022-10-17 06:25:59,100054068,"Charming Creek Walkway",2008-03-31,2021-09-27,2021-09-29 10:57:08
33,2022-10-17 06:25:59,100055332,"Moirs Hill, Beverley Price tk",2010-05-25,2022-02-20,2022-03-07 09:56:15
34,2022-10-17 06:25:59,100055334,"Seven Mile Pt Track",2008-05-26,2022-04-12,2022-04-28 15:56:16
35,2022-10-17 06:25:59,100055451,"Cape Fowlwind, Tauranga Bay",2008-03-31,2022-05-26,2022-06-02 14:58:19
36,2022-10-17 06:25:59,100055454,"Croesus Track, Blackball",2008-04-17,2022-01-17,2022-01-25 12:57:58
37,2022-10-17 06:25:59,100055455,"Lake Daniell Track",2008-06-12,2022-03-30,2022-04-20 15:57:01
38,2022-10-17 06:25:59,100055458,"Lake Matheson Walk",2008-07-23,2022-05-10,2022-06-30 16:56:24
39,2022-10-17 06:25:59,100055785,"Lakes to Mt Kuripapango Tk",2007-12-14,2016-09-18,2016-10-31 15:58:16
40,2022-10-17 06:25:59,100055887,"Tongariro Xing Mangatepopo Tk",2008-06-10,2022-05-14,2022-05-19 11:56:42
41,2022-10-17 06:25:59,100055888,"Abel Tasman Coast Tk, Marahau",2008-05-08,2022-06-21,2022-06-23 13:56:17
42,2022-10-17 06:25:59,100056087,"Round the Mountain Tk, Rangipo",2008-06-19,2022-01-20,2022-01-26 12:00:05
43,2022-10-17 06:25:59,100056088,"Mt Arthur Route",2009-10-13,2022-04-22,2022-05-02 15:57:28
44,2022-10-17 06:25:59,100056089,"Rangitoto Track, Summit",2008-03-25,2022-06-07,2022-06-20 13:03:38
45,2022-10-17 06:25:59,100056090,"Rangitoto Summit track start",2008-06-05,2022-05-13,2022-05-19 11:56:37
46,2022-10-17 06:25:59,100056164,"Pearl Harbour-Back Valley Trk",2008-04-23,2021-11-24,2021-12-07 12:57:23
47,2022-10-17 06:25:59,100056165,"Hollyford Trk - L McKerrow Nth",2008-04-24,2020-07-30,2020-08-10 14:56:15
48,2022-10-17 06:25:59,100056166,"Waipohatu Loop Track",2008-05-30,2022-04-20,2022-05-02 13:56:38
49,2022-10-17 06:25:59,100056167,"Walls Whare To Cone Saddle Trk",2009-10-06,2022-04-05,2022-04-20 13:56:59
50,2022-10-17 06:25:59,100056168,"Walls Whare Totara Flats Hut",2009-10-06,2020-09-28,2020-11-19 14:56:04
51,2022-10-17 06:25:59,100056169,"Hacket Track",2008-06-01,2022-06-03,2022-06-20 12:58:56
52,2022-10-17 06:25:59,100056170,"Pisa Range Ridge Track",2008-02-07,2020-10-16,2020-10-29 11:56:34
53,2022-10-17 06:25:59,100056171,"Tuahu Track (East)",2008-03-13,2021-05-24,2021-07-24 09:56:44
54,2022-10-17 06:25:59,100056173,"Stanfield Hut to Takapari Road",2008-03-25,2010-12-09,2010-12-10 12:00:06
55,2022-10-17 06:25:59,100056206,"Abel Tasman Coast Tk, Tonga",2008-05-08,2022-06-11,2022-06-30 16:56:19
56,2022-10-17 06:25:59,100056375,"Nikau Bush Conservation Area",2008-04-08,2018-06-12,2018-06-20 16:57:54
57,2022-10-17 06:25:59,100056376,"JM Barker (Hapupu) Hist.Res",2010-08-24,2019-01-24,2019-02-12 12:57:21
58,2022-10-17 06:25:59,100056377,"Henga Scenic Reserve",2008-04-09,2019-02-07,2019-03-08 15:57:17
59,2022-10-17 06:25:59,100056436,"Whirinaki Track, Pleatau Rd",2008-05-20,2022-02-01,2022-02-28 11:56:29
60,2022-10-17 06:25:59,100056580,"Wentworth Falls Walk",2011-01-18,2022-06-01,2022-06-08 13:59:01
61,2022-10-17 06:25:59,100056617,"Mangakara Nature Walk",2009-12-07,2022-05-23,2022-06-01 14:02:13
62,2022-10-17 06:25:59,100056709,"Aranga Hut to Peak 1396 Track",2008-04-05,2011-08-16,2012-08-27 17:32:39
63,2022-10-17 06:25:59,100056710,"Whisky Gully Loop Track",2008-04-15,2022-04-26,2022-05-04 13:57:45
64,2022-10-17 06:25:59,100056711,"Forest Hill Tk -Tussock Ck End",2008-05-26,2022-04-22,2022-05-04 13:58:28
65,2022-10-17 06:25:59,100056712,"Seaward Downs Loop Track",2008-04-15,2021-07-28,2021-08-09 16:00:37
66,2022-10-17 06:25:59,100056811,"Orongorongo Track",2008-02-14,2022-03-18,2022-04-01 12:58:01
67,2022-10-17 06:25:59,100056812,"Heaphy Track, Heaphy Hut",2008-03-05,2022-04-28,2022-06-23 18:57:02
68,2022-10-17 06:25:59,100056813,"Henry Peak Kaiauai Track",2008-05-27,2022-03-21,2021-04-08 14:56:41
69,2022-10-17 06:25:59,100056814,"Fox River Caves Track",2009-07-04,2022-06-20,2022-06-23 10:56:38
70,2022-10-17 06:25:59,100057040,"Ahukawakawa Track",2008-05-28,2022-03-18,2022-04-01 11:59:20
71,2022-10-17 06:25:59,100057052,"Ngarunui (Bryant) Track",2010-10-13,2022-02-03,2022-03-01 13:56:45
72,2022-10-17 06:25:59,100057058,"Oaonui Track",2008-06-02,2020-09-29,2021-04-08 14:13:26
73,2022-10-17 06:25:59,100057059,"Point Elizabeth Walkway",2008-04-24,2022-03-30,2022-04-14 11:57:04
74,2022-10-17 06:25:59,100057060,"Middle Hill to Makino Tk Junc.",2008-05-19,2016-04-27,2016-04-29 17:56:21
75,2022-10-17 06:25:59,100057061,"Dolamore Track",2008-04-16,2017-08-18,2017-12-19 11:56:01
76,2022-10-17 06:25:59,100057062,"Rarakau Rdend-Breakneck River",2008-05-27,2022-05-18,2022-05-20 10:57:00
77,2022-10-17 06:25:59,100057063,"Round Hill Walking Track",2008-05-28,2022-05-05,2022-05-11 14:56:48
78,2022-10-17 06:25:59,100057064,"Kingswood Bush Track",2008-05-27,2022-04-21,2022-05-04 10:57:17
79,2022-10-17 06:25:59,100057065,"Ngahere Ara Track",2008-04-16,2022-04-20,2022-05-02 13:56:35
80,2022-10-17 06:25:59,100057090,"Woods Creek Walk",2009-09-04,2022-04-05,2022-06-28 15:56:26
81,2022-10-17 06:25:59,100057092,"",2007-11-28,2009-07-22,2010-05-31 11:59:53
82,2022-10-17 06:25:59,100057094,"Foveaux Walkway",2008-05-26,2021-04-25,2021-09-17 17:56:26
83,2022-10-17 06:25:59,100057095,"Forest Hill Tk-Forest Hill end",2008-05-26,2016-07-21,2016-08-01 11:54:23
84,2022-10-17 06:25:59,100057096,"Borland Nature Track",2008-05-27,2022-05-18,2022-05-20 11:56:45
85,2022-10-17 06:25:59,100057097,"Whisky Creek/Poppelwells Tks",2008-04-16,2020-07-29,2021-02-17 17:56:52
86,2022-10-17 06:25:59,100057098,"Dean Forest, Big Totara Track",2008-05-27,2022-05-05,2022-06-15 14:59:07
87,2022-10-17 06:25:59,100057099,"Waipohatu Waterfalls Track",2008-06-01,2020-03-02,2020-03-11 15:57:18
88,2022-10-17 06:25:59,100057100,"Kepler Track, Waiau River",2008-04-23,2022-05-17,2022-05-20 09:56:48
89,2022-10-17 06:25:59,100057101,"Pukenui Forest Loop Track",2010-05-28,2022-03-16,2022-03-21 16:56:55
90,2022-10-17 06:25:59,100057226,"Otatara Pa",2011-05-12,2018-05-30,2018-08-24 15:56:53
91,2022-10-17 06:25:59,100057272,"Whispering Falls Track",2008-06-01,2022-05-11,2022-05-19 11:56:36
92,2022-10-17 06:25:59,100057273,"Mt Arthur Walk",2009-10-13,2022-06-21,2022-06-23 13:56:33
93,2022-10-17 06:25:59,100057274,"Tableland Circuit, Gridiron",2009-10-13,2022-06-21,2022-06-23 13:56:35
94,2022-10-17 06:25:59,100057276,"Old Man Range, Symes Rd",2008-03-27,2022-01-31,2022-06-23 18:56:47
95,2022-10-17 06:25:59,100057278,"Sentry Box to Parks Peak Track",2008-05-09,2012-01-24,2012-02-02 15:32:38
96,2022-10-17 06:25:59,100057279,"Parks Peak to Upper Makaroro",2008-05-08,2012-01-24,2012-02-02 16:32:29
97,2022-10-17 06:25:59,100057472,"Whangaruru North Head Tracks",2007-06-13,2022-04-05,2022-04-27 11:57:25
98,2022-10-17 06:25:59,100057473,"Mangawhai Walkway",2007-06-12,2022-03-01,2022-03-14 16:56:34
99,2022-10-17 06:25:59,100060385,"Otago Rail Trail, Poolburn",2008-06-05,2022-06-02,2022-06-28 10:57:13
100,2022-10-17 06:25:59,100061343,"Wainui Falls Track",2009-10-20,2022-05-25,2022-06-01 16:06:32
101,2022-10-17 06:25:59,100063663,"Grove Track",2009-10-20,2022-05-04,2022-05-11 13:56:48
102,2022-10-17 06:25:59,100063665,"Wharariki Beach Track",2009-10-19,2022-06-09,2022-06-20 14:58:11
103,2022-10-17 06:25:59,100064463,"Monowai Lookout Track",2008-05-27,2022-05-17,2022-05-20 11:56:47
104,2022-10-17 06:25:59,100064486,"Bannockburn Loop Track",2008-06-03,2022-06-23,2022-06-29 13:57:38
105,2022-10-17 06:25:59,100064686,"Sentinel Rock Walk",2008-06-09,2022-05-26,2022-06-01 16:10:06
106,2022-10-17 06:25:59,100065282,"Quee Charlotte Tk, Ship Cove",2008-06-03,2022-05-18,2022-05-20 11:56:51
107,2022-10-17 06:25:59,100065283,"Quee Charlotte Tk, The Pines",2008-06-04,2021-10-06,2021-10-12 14:57:03
108,2022-10-17 06:25:59,100065284,"Quee Charlotte Tk, Torea",2008-06-03,2022-04-06,2022-05-10 15:56:28
109,2022-10-17 06:25:59,100065286,"Marawaiwai Track",2008-05-16,2022-01-03,2022-06-23 18:57:10
110,2022-10-17 06:25:59,100072204,"Onepoto Caves Track",2008-05-13,2012-06-25,2012-06-26 11:33:39
111,2022-10-17 06:25:59,100072205,"Whatapo Bay Track",2008-05-13,2012-06-25,2012-06-26 12:33:30
112,2022-10-17 06:25:59,100072362,"Temple Basin Track",2008-11-17,2021-11-07,2022-03-23 09:56:17
113,2022-10-17 06:25:59,100072363,"Dart Track, Chinamans Bluff",2008-05-28,2021-11-15,2021-12-02 18:57:32
114,2022-10-17 06:25:59,100072365,"Catlins River Track",2008-06-10,2022-01-25,2022-03-14 16:56:40
115,2022-10-17 06:25:59,100072367,"Roberts Point Track",2008-07-21,2020-07-24,2020-07-29 14:57:58
116,2022-10-17 06:25:59,100072481,"Hinau Track",2008-05-13,2012-06-25,2012-06-26 11:34:03
117,2022-10-17 06:25:59,100072608,"Lake Rotopounamu Walk",2008-06-19,2020-10-08,2020-10-19 12:57:02
118,2022-10-17 06:25:59,100072799,"Ihaia Track",2008-05-28,2022-04-01,2022-04-19 13:57:13
119,2022-10-17 06:25:59,100072947,"Oruiwaka Tk, Waterfall Loop tk",2008-05-19,2022-01-20,2022-01-26 11:07:37
120,2022-10-17 06:25:59,100072948,"Moerangi Track",2008-05-19,2020-01-16,2020-01-21 09:58:25
121,2022-10-17 06:25:59,100072950,"Mangorei Track",2008-05-27,2022-03-18,2022-04-01 13:57:45
122,2022-10-17 06:25:59,100072951,"Potaema Walk",2008-05-26,2018-10-29,2019-04-30 12:56:28
123,2022-10-17 06:25:59,100072952,"Ratapihipihi Track",2008-05-29,2022-03-22,2022-04-04 10:59:51
124,2022-10-17 06:25:59,100073031,"Tongariro Xing, Ketetahi Track",2008-06-19,2022-04-30,2022-06-27 15:57:30
125,2022-10-17 06:25:59,100073032,"Dome Tk, Tearooms to Lookout",2008-05-12,2021-12-15,2021-12-21 14:57:29
126,2022-10-17 06:25:59,100073033,"Moirs Hill, Waterfall Track",2010-05-25,2022-02-21,2022-03-22 16:57:28
127,2022-10-17 06:25:59,100073041,"Nikau Loop Track, Morere S R",2008-05-13,2022-05-23,2022-06-01 14:00:20
128,2022-10-17 06:25:59,100073042,"North Egmont Nature Walk",2008-03-14,2022-03-10,2022-03-18 09:56:46
129,2022-10-17 06:25:59,100073044,"Wharawhara Tramway Track",2007-10-17,2020-06-17,2020-07-06 11:56:31
130,2022-10-17 06:25:59,100073045,"Matakuhia Track",2008-06-15,2022-02-01,2022-02-28 11:56:32
131,2022-10-17 06:25:59,100073046,"Orua / Sandfly Bay Track",2008-01-23,2022-06-22,2022-06-29 10:57:03
132,2022-10-17 06:25:59,100073047,"Tauranga Track",2008-05-16,2020-09-01,2020-09-07 14:56:12
133,2022-10-17 06:25:59,100073075,"Bridal Veil Falls Shortwalk",2008-05-23,2022-04-04,2022-04-20 13:56:53
134,2022-10-17 06:25:59,100073154,"Hooker Valley Track",2008-11-24,2022-05-31,2022-06-03 10:57:03
135,2022-10-17 06:25:59,100073192,"Otito Reserve Track",2007-11-16,2021-09-24,2022-03-23 10:56:18
136,2022-10-17 06:25:59,100073193,"Manaia Ridge Track",2007-06-11,2021-11-03,2021-11-23 09:56:20
137,2022-10-17 06:25:59,100073291,"Whangatawhia - Okahu Track",2008-05-19,2022-05-25,2022-06-08 16:02:42
138,2022-10-17 06:25:59,100073292,"Mangatoatoa Track",2008-05-14,2012-05-23,2012-05-30 10:32:51
139,2022-10-17 06:25:59,100073304,"Louges Bush Tracks",2008-04-02,2020-03-03,2020-03-16 14:57:16
140,2022-10-17 06:25:59,100073312,"Mahia Peninsula Scenic Reserve",2008-05-13,2021-04-12,2021-10-07 16:57:07
141,2022-10-17 06:25:59,100073327,"Twilight/Te Werahi Loop Track",2009-12-10,2020-09-30,2021-01-27 09:58:44
142,2022-10-17 06:25:59,100073328,"Paihia Lookout Track",2009-09-09,2022-05-20,2022-06-08 15:56:56
143,2022-10-17 06:25:59,100073387,"Granity Pass Track",2007-11-08,2022-03-17,2022-03-25 10:00:32
144,2022-10-17 06:25:59,100073388,"Ridge Loop track",2008-05-29,2022-03-16,2022-03-22 16:01:04
145,2022-10-17 06:25:59,100073389,"Otira Valley Track",2008-11-17,2022-06-09,2022-06-20 16:58:21
146,2022-10-17 06:25:59,100073390,"Colonial Knob Walkway",2008-06-10,2018-11-15,2018-12-14 12:56:55
147,2022-10-17 06:25:59,100073664,"Urupukapuka Is, Otehei Bay",2008-06-06,2021-10-08,2021-10-12 14:57:11
148,2022-10-17 06:25:59,100073666,"Broken Hills Battery Walk",2012-08-03,2022-02-09,2022-03-02 11:57:33
149,2022-10-17 06:25:59,100073669,"Bream Head, Peach Cove Track",2007-03-14,2022-05-18,2022-05-20 10:56:57
150,2022-10-17 06:25:59,100073670,"Puketi Nature trail",2009-09-07,2018-06-28,2018-07-12 13:57:11
151,2022-10-17 06:25:59,100073709,"Waiotahi / Karaka Track",2012-03-29,2022-06-23,2022-06-29 13:57:01
152,2022-10-17 06:25:59,100073967,"Rockys Walk",2012-05-03,2022-06-15,2022-06-22 13:57:56
153,2022-10-17 06:25:59,100073968,"Mahurangi Island Track",2012-06-27,2021-04-29,2021-07-21 11:58:05
154,2022-10-17 06:25:59,100074004,"Oparara Arch Track",2008-03-18,2022-04-29,2022-05-10 14:57:16
155,2022-10-17 06:25:59,100074005,"Moturua Island, Homestead Bay",2008-06-06,2021-05-11,2021-07-26 15:57:52
156,2022-10-17 06:25:59,100074006,"Manganui Gorge Track",2008-05-26,2021-10-10,2021-10-13 16:57:33
157,2022-10-17 06:25:59,100080895,"Peters Pool Walk",2008-07-25,2015-11-02,2015-11-18 12:56:41
158,2022-10-17 06:25:59,100081486,"Orokawa Bay Track",2008-09-22,2021-06-30,2021-08-19 14:56:39
159,2022-10-17 06:25:59,100081554,"Lake Hayes Walkway",2008-10-14,2022-06-01,2022-06-08 13:59:38
160,2022-10-17 06:25:59,100081555,"Whakaari Cons Area, Judah Tk",2008-10-14,2022-04-29,2022-06-28 17:56:18
161,2022-10-17 06:25:59,100081556,"Ben Lomond Walkway",2008-10-15,2022-02-10,2022-02-24 14:00:50
162,2022-10-17 06:25:59,100081557,"Greenstone Track, Home Creek",2008-10-09,2021-11-03,2021-11-23 14:56:19
163,2022-10-17 06:25:59,100081558,"Caples Track",2008-10-17,2021-11-03,2021-11-23 14:56:27
164,2022-10-17 06:25:59,100081559,"Routeburn Tk, North Branch",2008-10-17,2022-02-20,2022-04-08 11:00:12
165,2022-10-17 06:25:59,100081561,"Greenstone Track, McKellar Hut",2010-10-13,2022-02-24,2022-03-15 08:56:40
166,2022-10-17 06:25:59,100081603,"Mt Aspiring Visitor Centre",2008-11-14,2022-06-01,2022-06-03 14:57:16
167,2022-10-17 06:25:59,100081701,"Aoraki Mt Cook Visitor Center",2009-07-08,2022-06-07,2022-06-20 13:00:07
168,2022-10-17 06:25:59,100081719,"Orongorongo Huts, Big Bend Tk",2009-01-23,2020-03-09,2021-02-17 17:56:54
169,2022-10-17 06:25:59,100081728,"Whakanui Track",2008-12-12,2022-02-01,2022-03-01 10:56:40
170,2022-10-17 06:25:59,100081729,"Five Mile Loop Track",2008-12-17,2022-03-18,2022-04-01 12:58:36
171,2022-10-17 06:25:59,100081730,"Catchpool Loop Track",2008-12-17,2022-02-02,2022-02-28 12:56:45
172,2022-10-17 06:25:59,100081731,"Cross Creek Trk",2009-06-24,2016-02-25,2016-03-01 15:57:40
173,2022-10-17 06:25:59,100081732,"Castlepoint, Lighthouse Walk",2008-12-16,2021-10-04,2021-10-06 16:57:08
174,2022-10-17 06:25:59,100081733,"Castlepoint, Deliverance Cove",2008-12-02,2022-05-13,2022-05-19 15:56:37
175,2022-10-17 06:25:59,100081734,"Atiwhakatu Track",2009-08-06,2022-04-05,2022-04-20 13:56:56
176,2022-10-17 06:25:59,100081735,"Gentle Annie Track",2009-07-28,2021-04-01,2021-06-09 10:56:57
177,2022-10-17 06:25:59,100081736,"Field To Kime Track",2009-02-26,2016-08-31,2016-09-07 10:58:49
178,2022-10-17 06:25:59,100081737,"Otaki Forks Fenceline Walk",2008-06-17,2019-10-09,2020-02-18 10:56:46
179,2022-10-17 06:25:59,100081738,"Arcus Loop Track",2008-06-18,2019-06-09,2019-11-05 16:57:14
180,2022-10-17 06:25:59,100081740,"Waiopehu Track",2008-06-21,2022-04-28,2022-05-19 10:56:41
181,2022-10-17 06:25:59,100082226,"Otago Cnt Rail Trail, Hyde",2009-10-07,2022-06-03,2022-06-09 14:58:44
182,2022-10-17 06:25:59,100082712,"Nelson Lakes Visitor Center",2009-05-25,2022-05-29,2022-06-02 16:57:23
183,2022-10-17 06:25:59,100082716,"Te Ara Pataka Tk, Mt Sinclair",2008-11-12,2021-11-26,2021-12-01 14:57:32
184,2022-10-17 06:25:59,100082782,"Little River Trail, Birdlings",2008-11-12,2022-03-15,2022-03-21 14:57:02
185,2022-10-17 06:25:59,100082783,"Little River Trail, Motukarara",2008-11-12,2022-05-27,2022-06-02 14:58:55
186,2022-10-17 06:25:59,100082785,"Godley Head Track",2008-11-13,2021-09-14,2021-09-20 10:57:43
187,2022-10-17 06:25:59,100082806,"The Monument Tk, Lk Manapouri",2009-11-16,2021-07-19,2021-08-13 13:56:38
188,2022-10-17 06:25:59,100082807,"Stockyard Cove Track",2009-11-16,2021-07-19,2021-08-13 13:56:39
189,2022-10-17 06:25:59,100082812,"Kepler Tk, Brod Bay",2009-01-20,2021-11-04,2021-12-21 15:58:01
