"recordNumber","AccessOn","Equipment","InstallLocation","first_download","last_download","last_changed_in_Database"
379,2022-10-17 06:25:59,100092016,"Sabine / Durville Tk",2011-11-14,2013-06-13,2013-06-18 15:32:45
380,2022-10-17 06:25:59,100092087,"Denniston Historic Brakehead",2011-11-23,2022-05-26,2022-06-02 13:57:28
381,2022-10-17 06:25:59,100092292,"Tirohanga Tk, Pukeariki Kellys",2011-12-15,2022-02-24,2022-03-09 14:56:12
382,2022-10-17 06:25:59,100092345,"McArthur Tk, Saddle Spur",2011-12-23,2020-01-16,2020-03-12 14:04:22
383,2022-10-17 06:25:59,100092346,"St James Cycle T, Mailing Pass",2011-12-23,2021-10-05,2021-10-07 16:57:11
384,2022-10-17 06:25:59,100092536,"Craigeburn MTB Tks, Hogs Back",2012-04-01,2020-12-02,2021-01-20 15:56:54
385,2022-10-17 06:25:59,100092753,"Pahiki Tk (lower)",2012-03-05,2022-02-23,2022-03-09 12:56:16
386,2022-10-17 06:25:59,100092755,"Hokitika Gorge, Diasabled Walk",2012-05-01,2022-06-14,2022-06-22 12:02:01
387,2022-10-17 06:25:59,100092802,"Waipapa Loop Track",2012-03-21,2021-03-11,2021-05-03 10:57:41
388,2022-10-17 06:25:59,100092804,"Central North Island Track",2012-03-21,2020-10-10,2020-10-28 13:57:03
389,2022-10-17 06:25:59,100092815,"Kakepuku Track",2012-03-14,2022-05-16,2022-06-15 15:01:09
390,2022-10-17 06:25:59,100092816,"Waterworks Walk",2012-03-09,2022-06-01,2022-06-20 12:56:56
391,2022-10-17 06:25:59,100092817,"Hakarimata Rail Trail",2012-03-16,2022-05-23,2022-06-01 14:02:55
392,2022-10-17 06:25:59,100092818,"Tirohanga Chicaine-Corcoran Rd",2012-03-15,2022-06-23,2022-06-29 13:58:18
393,2022-10-17 06:25:59,100092819,"Mahaukura Track",2012-03-15,2022-01-12,2022-01-17 08:57:17
394,2022-10-17 06:25:59,100092824,"Tirohanga Tk, Wairakaia Rd",2012-07-31,2022-01-28,2022-03-09 14:56:10
395,2022-10-17 06:25:59,100092835,"Rameka Mountainbike Track",2013-03-13,2022-02-20,2022-03-04 12:56:13
396,2022-10-17 06:25:59,100092836,"Te Waikoropupu Springs Walk",2014-08-07,2022-01-17,2022-01-25 11:57:32
397,2022-10-17 06:25:59,100092905,"Yeomans Track",2012-09-20,2019-08-28,2019-09-19 13:57:10
398,2022-10-17 06:25:59,100092907,"Sunrise Track",2012-09-19,2021-09-14,2021-09-20 13:57:21
399,2022-10-17 06:25:59,100092908,"Swamp Track",2012-09-19,2021-09-14,2021-09-20 13:57:56
400,2022-10-17 06:25:59,100092909,"Longview Track",2017-04-13,2021-01-13,2021-02-26 15:57:01
401,2022-10-17 06:25:59,100092910,"Tawa Loop Track",2012-12-03,2022-02-01,2022-02-28 10:56:17
402,2022-10-17 06:25:59,100092911,"Coppermine Track",2012-09-13,2021-03-23,2021-05-05 15:58:40
403,2022-10-17 06:25:59,100092912,"Beehive Creek Walkway",2012-08-17,2020-07-04,2020-07-14 14:57:53
404,2022-10-17 06:25:59,100092915,"Takapari Road",2012-04-24,2014-08-11,2014-08-12 10:57:23
405,2022-10-17 06:25:59,100092916,"Simpsons Road",2012-07-18,2014-12-13,2017-12-21 15:56:49
406,2022-10-17 06:25:59,100092930,"Waikanae Estuary Track",2012-05-22,2021-07-29,2021-07-30 12:56:50
407,2022-10-17 06:25:59,100093149,"Tiri Matangi Is, East Coast Tk",2012-06-13,2022-06-20,2022-06-23 09:56:52
408,2022-10-17 06:25:59,100093150,"Tiri Kawerau Track",2012-06-13,2022-06-22,2022-06-29 10:06:41
409,2022-10-17 06:25:59,100093151,"Tiri Wattle Track",2012-06-13,2022-06-19,2022-06-29 15:59:24
410,2022-10-17 06:25:59,100093152,"Mt Tamahunga Walkway",2012-06-25,2020-12-21,2021-02-05 11:56:14
411,2022-10-17 06:25:59,100093153,"Kawau Valley Track",2013-09-10,2022-04-15,2022-05-02 10:56:37
412,2022-10-17 06:25:59,100093154,"Bush's Beach Track",2012-06-11,2021-01-12,2021-02-22 14:56:41
413,2022-10-17 06:25:59,100093155,"Kaitoke Hot Springs Track",2012-06-11,2022-05-31,2022-06-03 14:57:08
414,2022-10-17 06:25:59,100093156,"Mt Heale, South Fork Track",2012-06-12,2022-03-11,2022-03-18 09:56:43
415,2022-10-17 06:25:59,100093157,"Mokohinau Islands - Burgess Is",2013-02-26,2020-02-18,2021-05-10 15:57:23
416,2022-10-17 06:25:59,100093158,"Kaiaraara - Kauri Dam Track",2012-06-11,2021-01-12,2021-02-22 16:00:10
417,2022-10-17 06:25:59,100093159,"Palmers Track",2012-06-11,2022-05-03,2022-05-11 12:56:44
418,2022-10-17 06:25:59,100093160,"Mangatepopo Track",2012-09-25,2022-01-31,2022-02-25 14:59:15
419,2022-10-17 06:25:59,100093370,"Kauaeranga Nature Walk",2012-08-03,2022-05-31,2022-06-03 09:57:53
420,2022-10-17 06:25:59,100093371,"Waiau Kauri Grove Short Walk",2013-06-20,2022-06-19,2022-06-23 09:56:47
421,2022-10-17 06:25:59,100093372,"Waimama Bay Walk",2012-08-01,2022-06-23,2022-06-29 10:10:22
422,2022-10-17 06:25:59,100093373,"Main Range Walking Track",2012-08-03,2022-06-09,2022-06-22 11:01:00
423,2022-10-17 06:25:59,100093374,"Whitianga Rock Walk",2012-06-27,2022-06-17,2022-06-23 08:56:21
424,2022-10-17 06:25:59,100093375,"Hahei Beach Walk",2012-07-31,2022-06-17,2022-06-23 09:56:16
425,2022-10-17 06:25:59,100093379,"Pauanui Loop Walk",2012-06-27,2022-06-23,2022-06-29 13:58:55
426,2022-10-17 06:25:59,100093501,"Mt Sunday Track",2012-07-18,2022-06-10,2022-06-22 11:57:04
427,2022-10-17 06:25:59,100093516,"Alford Forest Scenic Reserve",2012-07-18,2020-07-01,2020-07-06 13:56:09
428,2022-10-17 06:25:59,100093518,"Mt Somers Tk, Woolshed Creek",2013-02-20,2022-05-04,2022-05-11 13:56:25
429,2022-10-17 06:25:59,100093541,"Godley Head, Summit Track",2012-09-06,2022-05-26,2022-06-29 16:07:16
430,2022-10-17 06:25:59,100093546,"Quail Island Rec Reserve",2014-12-05,2022-06-07,2022-06-20 13:58:04
431,2022-10-17 06:25:59,100093547,"Otukaikino Wilson's Swamp Walk",2012-07-16,2022-06-08,2022-06-20 13:56:51
432,2022-10-17 06:25:59,100093897,"Arthur's Pass Walking Track",2012-07-10,2022-06-09,2022-06-20 16:58:56
433,2022-10-17 06:25:59,100093898,"Wooded Gully Track",2012-07-17,2020-02-24,2020-03-04 10:56:35
434,2022-10-17 06:25:59,100093899,"Hope Kiwi Track",2012-07-12,2021-12-14,2021-12-17 09:56:18
435,2022-10-17 06:25:59,100093900,"St James Walkway",2012-07-12,2017-02-20,2017-03-10 15:56:43
436,2022-10-17 06:25:59,100094054,"Waiau Pass Route",2013-02-02,2020-02-05,2020-02-17 14:58:25
437,2022-10-17 06:25:59,100094055,"Craigieburn, Lyndon Saddle Tk",2012-07-12,2022-01-12,2022-01-25 08:59:02
438,2022-10-17 06:25:59,100094056,"Cave Stream Scenic Reserve",2012-07-12,2022-06-09,2022-06-22 10:58:29
439,2022-10-17 06:25:59,100094094,"Sheep Track-Te Kauri Park",2012-11-28,2022-05-06,2022-06-21 10:57:36
440,2022-10-17 06:25:59,100094096,"Te Tapui track",2012-11-26,2022-02-02,2022-02-28 14:56:41
441,2022-10-17 06:25:59,100094097,"Kauri Loop Walk-Hakarimata",2012-11-27,2022-04-07,2022-06-23 18:57:18
442,2022-10-17 06:25:59,100094098,"Tahuanui Track",2012-11-27,2021-08-11,2021-09-01 15:57:09
443,2022-10-17 06:25:59,100094145,"Cooks Cove Walkway",2012-07-25,2022-05-03,2022-06-01 14:57:42
444,2022-10-17 06:25:59,100094233,"Timber Trail, Ongarue",2012-11-28,2019-03-07,2019-03-13 10:57:13
445,2022-10-17 06:25:59,100094234,"Timber Trail, Piropiro",2012-11-29,2021-06-17,2021-08-19 12:56:36
446,2022-10-17 06:25:59,100094235,"Timber Trail, No. 10 Camp",2012-11-29,2019-03-07,2019-06-21 14:56:54
447,2022-10-17 06:25:59,100094341,"Oakune Old Coach Rd, MTB",2012-10-15,2021-10-15,2022-01-25 17:58:15
448,2022-10-17 06:25:59,100094342,"Oakune Old Coach Rd",2012-12-29,2022-04-13,2022-04-29 13:58:21
449,2022-10-17 06:25:59,100094441,"Tongariro National Trout Ctr",2012-09-01,2021-01-29,2021-05-10 17:00:41
450,2022-10-17 06:25:59,100094501,"Hanmer, Nature Trail",2012-11-02,2020-10-08,2021-07-26 17:01:58
451,2022-10-17 06:25:59,100094502,"Hanmer, Swamp Track",2012-11-02,2022-03-22,2022-04-04 14:57:28
452,2022-10-17 06:25:59,100094503,"Hanmer, Conical Hill",2012-11-02,2021-05-20,2022-06-29 16:00:23
453,2022-10-17 06:25:59,100094545,"Kahikatea Walk  - Kauaeranga",2013-06-13,2022-05-23,2022-06-01 14:01:32
454,2022-10-17 06:25:59,100094546,"Te Pare Pa walk",2013-03-08,2022-06-17,2022-06-23 09:56:30
455,2022-10-17 06:25:59,100094547,"Square Kauri Short Walk",2013-04-08,2022-06-07,2022-06-20 13:02:10
456,2022-10-17 06:25:59,100094549,"Matamataherekeke Walk",2014-11-06,2022-01-14,2022-01-17 10:56:53
457,2022-10-17 06:25:59,100094550,"Kauri Block Walk",2013-04-11,2022-01-14,2022-06-27 17:03:35
458,2022-10-17 06:25:59,100094551,"Waikawau Bay Tsunami Walk",2014-09-25,2019-09-11,2019-10-08 10:56:17
459,2022-10-17 06:25:59,100094552,"Kaipawa Trig Track",2013-04-11,2022-06-21,2022-06-23 10:56:48
460,2022-10-17 06:25:59,100094553,"Karaka Track",2013-03-05,2022-06-23,2022-06-29 11:59:01
461,2022-10-17 06:25:59,100094554,"Waiomu Valley Track",2013-06-20,2022-06-07,2022-06-20 13:02:58
462,2022-10-17 06:25:59,100094613,"refer to LT tab for details",2018-04-26,2022-05-11,2022-06-21 15:03:37
463,2022-10-17 06:25:59,100094614,"refer to LT tab for details",2018-04-26,2022-04-12,2022-04-28 15:56:19
464,2022-10-17 06:25:59,100094785,"Kaikoura Walkway, Point Kean",2012-11-13,2022-04-07,2022-06-21 14:05:06
465,2022-10-17 06:25:59,100094786,"Wairua Bar Road",2012-11-13,2021-11-29,2022-03-23 13:56:40
466,2022-10-17 06:25:59,100094880,"Waipoua Forest, Tane Mahuta",2012-10-30,2022-05-30,2022-06-08 14:00:16
467,2022-10-17 06:25:59,100094881,"Waipoua Forest, Kauri Walks",2012-10-31,2022-05-16,2022-06-21 15:57:14
468,2022-10-17 06:25:59,100094884,"Otago CRT, Corrigal Road",2013-10-24,2022-06-03,2022-06-09 13:58:17
469,2022-10-17 06:25:59,100094909,"Timber Trail, Piropiro MTB",2012-11-29,2022-05-26,2022-06-02 15:58:50
470,2022-10-17 06:25:59,100094910,"Timber Trail, Ongarue MTB",2012-11-28,2021-06-17,2021-07-27 12:56:37
471,2022-10-17 06:25:59,100094919,"Taranaki Summit, Hongi Valley",2012-11-12,2022-03-11,2022-03-18 09:56:48
472,2022-10-17 06:25:59,100095141,"Arai Te Uru Recreation Reserve",2013-03-07,2022-05-16,2022-05-19 15:56:34
473,2022-10-17 06:25:59,100095180,"Lake Sylvan Track",2013-03-12,2022-06-03,2022-06-08 16:03:20
474,2022-10-17 06:25:59,100095222,"Old Ghost Rd, Lyell",2013-01-28,2022-06-02,2022-06-08 16:01:59
475,2022-10-17 06:25:59,100095223,"Old Ghost Rd, Mohinui",2013-01-29,2022-05-25,2022-06-02 14:57:45
476,2022-10-17 06:25:59,100095256,"Waipapa Track",2013-03-04,2021-10-27,2021-10-29 15:56:53
477,2022-10-17 06:25:59,100095345,"Ship Creek Walk",2016-07-18,2016-08-22,2017-02-01 11:56:43
478,2022-10-17 06:25:59,100095368,"Aramoana, Saltmarsh Walk Track",2013-03-28,2022-05-19,2022-05-20 11:56:52
479,2022-10-17 06:25:59,100095369,"Tunnel Beach Walkway",2013-06-07,2022-06-23,2022-06-29 10:07:20
480,2022-10-17 06:25:59,100095438,"Young Australian Road",2013-05-14,2022-03-08,2022-03-17 13:59:12
481,2022-10-17 06:25:59,100095439,"Kopuwai Ridge Road",2014-04-15,2021-01-02,2021-08-16 12:56:33
482,2022-10-17 06:25:59,100095631,"Timber Trail, Pureora",2013-07-29,2022-03-31,2022-04-14 11:57:19
483,2022-10-17 06:25:59,100095632,"Timber Trail, Angels Rest",2013-07-01,2022-03-23,2022-04-07 12:57:19
484,2022-10-17 06:25:59,100095823,"Tongariro Xing, Ketetahi upper",2013-05-21,2022-04-30,2022-05-10 14:57:54
485,2022-10-17 06:25:59,100095868,"Tarawera Trail",2013-05-09,2022-03-22,2022-04-04 12:58:49
486,2022-10-17 06:25:59,100095869,"Whakarewarewa State Forest",2013-05-09,2020-07-31,2021-02-15 12:56:42
487,2022-10-17 06:25:59,100095963,"Godley Head, Pilgrims Way Trck",2013-05-03,2022-05-26,2022-06-02 13:59:22
488,2022-10-17 06:25:59,100095964,"Godley Head Road",2013-05-03,2022-02-04,2022-06-27 12:00:01
489,2022-10-17 06:25:59,100096012,"Glenorchy Lagoon Walkway",2014-07-23,2018-10-22,2019-03-08 15:57:21
490,2022-10-17 06:25:59,100096082,"Okia Track to Victory Beach",2013-05-13,2022-06-23,2022-06-29 10:57:43
491,2022-10-17 06:25:59,100096129,"Puketi, Waihoanga Kauri Wk",2013-05-17,2019-05-10,2019-07-03 08:56:51
492,2022-10-17 06:25:59,100096131,"Urepukapuka Is, Entico Bay",2013-05-16,2021-04-07,2021-06-16 13:57:24
493,2022-10-17 06:25:59,100096211,"Abel Tasman Coast, Onetahuti",2014-03-12,2022-06-05,2022-06-22 11:58:58
494,2022-10-17 06:25:59,100096223,"Heaphy Trackk, Kohaihai MTB",2013-06-06,2022-05-31,2022-06-03 14:57:11
495,2022-10-17 06:25:59,100096327,"Moanui, Koranga, Tawa Track 1",2013-10-04,2022-04-20,2022-06-21 13:58:32
496,2022-10-17 06:25:59,100096328,"Moanui, Koranga, Tawa Track 2",2013-10-03,2022-05-27,2022-06-03 09:57:30
497,2022-10-17 06:25:59,100096990,"Mt Iron Track",2013-10-16,2022-04-12,2022-04-28 15:56:22
498,2022-10-17 06:25:59,100097006,"Lake Dispute Walkway",2013-10-23,2022-02-16,2022-03-04 09:56:07
499,2022-10-17 06:25:59,100097142,"Matarangi Bluff Walk",2014-08-19,2022-01-10,2022-01-26 10:00:20
500,2022-10-17 06:25:59,100097143,"Te Ara Pataka Tk Packhorse Hut",2015-06-15,2022-06-12,2022-06-22 15:58:58
501,2022-10-17 06:25:59,100097149,"Kapowairua To Pandora Trk",2014-06-11,2019-10-17,2020-03-12 12:57:58
502,2022-10-17 06:25:59,100097150,"Pandora To Tapotupotu Trk",2015-02-19,2022-05-14,2022-05-19 13:56:36
503,2022-10-17 06:25:59,100097151,"Te Werahi Beach Track",2015-06-19,2022-01-14,2022-03-02 13:57:16
504,2022-10-17 06:25:59,100097152,"Twilight Beach to Scotts Pt Tk",2013-12-13,2022-04-05,2022-05-19 13:56:37
505,2022-10-17 06:25:59,100097153,"Maitai Bay Headland Tk",2014-11-20,2020-10-06,2021-01-14 10:56:44
506,2022-10-17 06:25:59,100097156,"Karikari Bay Track",2014-06-04,2021-12-02,2021-12-15 16:57:27
507,2022-10-17 06:25:59,100097158,"Fig Tree Bay Track",2014-06-17,2018-06-22,2018-06-26 13:57:18
508,2022-10-17 06:25:59,100097346,"Maunganui Bluff Track",2014-04-11,2022-04-21,2022-05-02 15:57:03
509,2022-10-17 06:25:59,100097410,"Waiotemarama Loop Track",2015-02-12,2022-04-28,2022-06-08 14:57:55
510,2022-10-17 06:25:59,100097413,"Turakirae Head, Wild Coast Tk",2014-01-28,2021-02-03,2021-03-18 11:59:12
511,2022-10-17 06:25:59,100097591,"Ruapekapeka Pa Walk",2015-09-08,2022-06-09,2022-06-20 15:58:49
512,2022-10-17 06:25:59,100097594,"Mimiwhangata, Tohumoana Loop",2016-03-10,2021-11-26,2021-12-01 14:57:36
513,2022-10-17 06:25:59,100097596,"Te Whara Tk - Ocean Beach End",2015-10-20,2022-03-03,2022-03-16 12:57:48
514,2022-10-17 06:25:59,100097597,"Te Whara Tk - Mt Lion End",2015-08-13,2022-03-04,2022-03-16 13:57:20
515,2022-10-17 06:25:59,100097598,"Tutukaka Recreation Reserve Tk",2015-10-06,2021-03-08,2021-04-27 11:56:20
516,2022-10-17 06:25:59,100097600,"Motutara Track",2016-04-04,2020-10-19,2020-11-19 14:56:23
517,2022-10-17 06:25:59,100097601,"Taheke Scenic Reserve",2015-08-10,2022-03-16,2022-06-27 11:58:04
518,2022-10-17 06:25:59,100097606,"Daly's Clearing tk",2014-05-21,2020-09-03,2020-10-15 12:58:52
519,2022-10-17 06:25:59,100097607,"Wairere Falls Track, upper",2014-03-05,2021-09-24,2021-11-15 10:56:53
520,2022-10-17 06:25:59,100097613,"Motuarohia Island Walk",2014-08-04,2022-01-10,2022-06-29 09:59:39
521,2022-10-17 06:25:59,100097615,"Flagstaff Hill Walk",2017-11-08,2022-06-02,2022-06-08 14:59:27
522,2022-10-17 06:25:59,100097617,"Opua Kauri Walk",2017-11-08,2022-02-02,2022-06-27 14:58:58
523,2022-10-17 06:25:59,100097618,"Akeake Historic Reserve",2014-08-05,2022-05-03,2022-06-08 14:58:31
524,2022-10-17 06:25:59,100097619,"Puketi Forest, Pukatea Track",2017-11-10,2021-10-08,2022-02-28 09:56:59
525,2022-10-17 06:25:59,100097620,"Kororipo Pa Walk",2015-06-09,2021-10-11,2021-11-18 14:56:58
526,2022-10-17 06:25:59,100097621,"Rangihoua / Marsden Cross",2014-11-17,2018-07-19,2018-07-23 12:58:51
527,2022-10-17 06:25:59,100097622,"Wairakau Stream Track",2019-12-28,2020-10-27,2021-07-28 10:56:30
528,2022-10-17 06:25:59,100097623,"Motukawanui Is Scenic Reserve",2014-05-22,2021-01-28,2021-05-31 12:57:03
529,2022-10-17 06:25:59,100097625,"Tokatoka Track",2014-04-16,2022-05-05,2022-05-19 11:56:39
530,2022-10-17 06:25:59,100097627,"Trounson Park Loop Walk",2015-01-13,2022-05-13,2022-06-01 16:00:23
531,2022-10-17 06:25:59,100097760,"Purakaunui Falls Walk",2014-09-15,2022-05-18,2022-06-02 15:58:07
532,2022-10-17 06:25:59,100098048,"Blue Pools Track",2014-05-28,2022-05-13,2022-05-19 11:56:38
533,2022-10-17 06:25:59,100098049,"Diamond Lake Track",2014-08-04,2022-04-01,2022-04-19 11:57:00
534,2022-10-17 06:25:59,100098050,"Grandview Ridge Tk, Long Gully",2014-10-01,2015-05-02,2015-07-09 15:57:28
535,2022-10-17 06:25:59,100098051,"Grandview Mtn Track, Nook Rd",2014-05-13,2022-02-15,2022-05-30 18:58:32
536,2022-10-17 06:25:59,100098264,"Bealey Spur Track",2014-08-13,2022-06-08,2022-06-22 10:59:11
537,2022-10-17 06:25:59,100098566,"Pororari River Track",2014-07-21,2022-06-20,2022-06-28 11:56:26
538,2022-10-17 06:25:59,100098827,"Moki Track",2015-10-28,2021-04-14,2021-06-16 09:58:42
539,2022-10-17 06:25:59,100099355,"Tasman Valley Road",2015-11-12,2022-05-30,2022-06-03 08:57:04
540,2022-10-17 06:25:59,100099356,"White Horse Hill / Hooker Road",2015-12-02,2022-05-30,2022-06-03 09:57:35
541,2022-10-17 06:25:59,100099403,"Hall Block MTB Track",2014-10-29,2020-08-04,2020-08-10 11:56:05
542,2022-10-17 06:25:59,100099748,"Williams Stream",2014-12-17,2022-02-16,2022-03-04 09:56:15
543,2022-10-17 06:25:59,100100064,"State Hway 80, North bound",2015-09-14,2022-05-30,2022-06-03 08:56:55
544,2022-10-17 06:25:59,100100065,"State Hway 80, South bound",2015-09-14,2022-05-30,2022-06-03 08:57:00
545,2022-10-17 06:25:59,100101081,"Rob Roy Track",2015-09-22,2022-06-19,2022-06-23 09:56:58
546,2022-10-17 06:25:59,100101142,"Truman Track",2015-08-31,2022-06-20,2022-06-23 10:56:41
547,2022-10-17 06:25:59,100101144,"Old Ghost Rd, Mohikinui MTB",2015-08-24,2022-05-25,2022-06-02 14:03:44
548,2022-10-17 06:25:59,100101145,"Old Ghost Rd, Lyell MTB",2015-08-26,2022-04-29,2022-05-10 14:57:31
549,2022-10-17 06:25:59,100101171,"Queen Charlotte Tk, Torea MTB",2016-01-27,2022-04-05,2022-05-10 16:56:56
550,2022-10-17 06:25:59,100101191,"Rainbow Mountain MTB Loop",2015-07-13,2022-05-20,2022-05-20 11:56:59
551,2022-10-17 06:25:59,100101195,"Kirwans Loop Track, MTB",2015-11-10,2022-03-08,2022-04-20 15:57:00
552,2022-10-17 06:25:59,100101196,"Coal Creek Walk",2015-10-13,2022-03-30,2022-04-14 11:57:06
553,2022-10-17 06:25:59,100101197,"Mananui Tramline Track, MTB",2016-03-31,2022-03-22,2022-04-07 13:56:47
554,2022-10-17 06:25:59,100101198,"Mananui Tramline Track",2015-07-13,2022-03-24,2022-04-07 13:57:24
555,2022-10-17 06:25:59,100101368,"Major Hornbrook Track",2016-02-12,2022-06-08,2022-06-20 13:57:27
556,2022-10-17 06:25:59,100101369,"Craigieburn, Dracophyllum Flat",2016-10-01,2020-12-02,2021-01-20 15:56:55
557,2022-10-17 06:25:59,100101370,"Glentui Picnic Area - Pedestri",2016-06-15,2021-10-19,2021-10-21 13:56:58
558,2022-10-17 06:25:59,100101406,"Katiki Point Walking Track",2017-04-03,2022-06-03,2022-06-29 16:07:54
559,2022-10-17 06:25:59,100101407,"Sandymount Walking Track",2015-11-05,2021-01-06,2021-02-18 15:57:07
560,2022-10-17 06:25:59,100101452,"Pukaha Loop Track - Redwoods",2015-08-31,2022-05-09,2022-05-11 15:56:29
561,2022-10-17 06:25:59,100101453,"Pukaha Loop Track - Aviary 2",2015-09-02,2022-05-10,2022-05-11 15:56:30
562,2022-10-17 06:25:59,100101454,"Rimutaka Rail Trail - MTB",2015-11-04,2022-03-04,2022-03-16 14:57:14
563,2022-10-17 06:25:59,100101474,"Nydia Tk, Duncan Bay end",2016-04-27,2022-05-01,2022-05-11 12:56:36
564,2022-10-17 06:25:59,100101475,"Cullen Point Lookout Track",2016-03-07,2022-06-06,2022-06-20 12:59:31
565,2022-10-17 06:25:59,100101477,"Karaka Point Track",2016-06-22,2022-06-15,2022-06-22 15:57:28
566,2022-10-17 06:25:59,100101624,"Davies Track",2015-10-20,2022-03-22,2022-04-04 10:59:10
567,2022-10-17 06:25:59,100101625,"Kokowai Track",2015-10-21,2022-03-28,2022-04-20 12:56:54
568,2022-10-17 06:25:59,100102032,"Molesworth Road, Acheron",2016-10-24,2019-11-05,2019-11-06 08:57:22
