"recordNumber","AccessOn","Equipment","InstallLocation","first_download","last_download","last_changed_in_Database"
569,2022-10-17 06:25:59,100102033,"Molesworth Road, Cobb Cottage",2016-10-26,2022-01-20,2022-02-25 15:58:40
570,2022-10-17 06:25:59,100102175,"",2015-12-07,2022-05-18,2022-06-27 17:06:29
571,2022-10-17 06:25:59,100102176,"",2016-03-05,2021-11-24,2022-03-01 15:56:40
572,2022-10-17 06:25:59,100102201,"Pounawea Nature Walk",2015-12-22,2022-05-26,2022-06-29 10:05:02
573,2022-10-17 06:25:59,100102208,"Talbot Forest, Totara Track",2016-06-01,2018-06-27,2018-06-29 14:56:35
574,2022-10-17 06:25:59,100102234,"Rakaia Gorge Walkway",2016-06-15,2021-04-22,2021-08-12 17:56:54
575,2022-10-17 06:25:59,100102235,"",2016-06-15,2021-12-06,2022-03-24 19:56:54
576,2022-10-17 06:25:59,100102236,"Otepatotu Scenic Reserve Track",2017-05-16,2022-04-04,2022-04-27 17:57:57
577,2022-10-17 06:25:59,100102237,"Craigieburn, The Luge MTB Tk",2016-10-01,2022-01-12,2022-01-25 09:57:31
578,2022-10-17 06:25:59,100102438,"Opera Point HistoricWalk",2016-05-25,2022-01-10,2022-01-26 09:01:53
579,2022-10-17 06:25:59,100102439,"Cathedral Cove Track",2016-05-23,2022-01-10,2022-01-26 09:00:16
580,2022-10-17 06:25:59,100102823,"Te Ara Pataka Tk, Gebbies Pass",2017-05-09,2022-06-16,2022-06-22 15:58:18
581,2022-10-17 06:25:59,100102880,"Old Ghost Rd Lyell Campsite Rd",2016-11-17,2022-04-29,2022-05-10 14:56:57
582,2022-10-17 06:25:59,100102972,"Lucy's Gully",2016-07-04,2022-06-08,2022-06-20 13:04:21
583,2022-10-17 06:25:59,100103055,"Queen Charlotte tk, Te Mahia",2017-12-29,2021-12-24,2022-01-11 14:01:31
584,2022-10-17 06:25:59,100103056,"Mistletoe Bay, Peninsula Walk",2017-03-20,2020-07-03,2022-06-21 10:56:52
585,2022-10-17 06:25:59,100103061,"Alpine Route, Richmond Range",2017-04-01,2019-05-10,2019-06-27 12:56:55
586,2022-10-17 06:25:59,100103064,"Wangapeka Road",2019-04-05,2020-09-30,2021-06-25 15:56:50
587,2022-10-17 06:25:59,100103065,"Wangapeka Tk, Rolling Jnct",2016-10-06,2022-06-22,2022-06-23 13:56:38
588,2022-10-17 06:25:59,100103066,"Totaranui Campground Rd",2019-07-31,2022-05-19,2022-05-30 18:57:19
589,2022-10-17 06:25:59,100103067,"Farewell Spit, Triangle Flat",2019-07-24,2022-05-25,2022-06-01 16:08:53
590,2022-10-17 06:25:59,100103068,"Cobb Valley Reservior Rd",2019-04-03,2022-03-23,2022-04-04 14:58:45
591,2022-10-17 06:25:59,100103070,"",2017-01-01,2022-06-10,2022-06-22 11:02:58
592,2022-10-17 06:25:59,100103071,"",2017-01-06,2018-08-01,2018-08-23 14:56:51
593,2022-10-17 06:25:59,100103073,"Alex Knob Track",2017-04-06,2022-06-24,2022-06-29 16:10:52
594,2022-10-17 06:25:59,100103074,"Monro Beach Walk",2016-09-29,2022-03-23,2022-04-04 15:00:59
595,2022-10-17 06:25:59,100103076,"Franz Josef Valley Walk",2021-02-05,2021-03-30,2021-10-07 16:57:02
596,2022-10-17 06:25:59,100103077,"Fox Glacier Walk",2016-10-18,2018-11-10,2018-11-20 10:56:25
597,2022-10-17 06:25:59,100103078,"Lake Paringa Campsite Road",2021-10-07,2021-10-15,2022-02-23 16:56:38
598,2022-10-17 06:25:59,100103996,"West Matukituki Track",2016-11-24,2022-03-19,2022-04-07 10:59:24
599,2022-10-17 06:25:59,100103997,"Rob Roy Tk, Big Creek",2016-10-21,2022-06-20,2022-06-23 09:56:54
600,2022-10-17 06:25:59,100103998,"Roy's Peak Track",2016-11-11,2022-06-09,2022-06-21 14:01:09
601,2022-10-17 06:25:59,100103999,"Dingle Burn Peninsula Track",2017-06-30,2020-12-04,2021-01-26 14:58:44
602,2022-10-17 06:25:59,100104210,"Lake Daniell Track, Lake end",2017-02-02,2022-02-22,2022-03-07 15:56:08
603,2022-10-17 06:25:59,100104247,"Water pumpshed meter",2016-12-16,2022-06-21,2022-06-23 13:56:27
604,2022-10-17 06:25:59,100104248,"Marahau Cafe water meter",2016-12-16,2018-08-13,2018-08-13 15:56:17
605,2022-10-17 06:25:59,100104362,"Goat Island Bay Road",2021-05-20,2022-06-23,2022-06-27 13:58:32
606,2022-10-17 06:25:59,100104366,"Okura Walkway - Stillwater",2019-03-06,2022-03-18,2022-06-27 15:00:19
607,2022-10-17 06:25:59,100104368,"",2018-12-18,2022-04-08,2022-06-21 15:56:40
608,2022-10-17 06:25:59,100104374,"Tongariro Xing, North Crater",2017-06-22,2022-04-30,2022-06-28 11:56:17
609,2022-10-17 06:25:59,100121067,"",2017-03-17,2022-03-03,2022-06-21 15:01:00
610,2022-10-17 06:25:59,100121068,"",2017-03-03,2022-02-21,2022-06-14 17:57:18
611,2022-10-17 06:25:59,100121069,"",2017-03-21,2021-11-25,2021-12-01 11:56:44
612,2022-10-17 06:25:59,100121219,"Gray's Bush Scenic Reseve",2017-03-14,2022-04-21,2022-05-02 15:57:30
613,2022-10-17 06:25:59,100121454,"Mt Iron Tk, Albert Town Link",2017-05-11,2022-03-18,2022-06-28 11:56:24
614,2022-10-17 06:25:59,100121657,"Hauturu Highpoint Track",2017-07-11,2020-02-13,2020-03-11 14:57:01
615,2022-10-17 06:25:59,100121715,"",2017-12-21,2022-01-18,2022-06-14 16:58:23
616,2022-10-17 06:25:59,100121716,"",2017-12-21,2022-05-04,2022-05-11 13:56:53
617,2022-10-17 06:25:59,100121717,"Dominion Road",2017-09-25,2022-04-18,2022-06-29 16:02:38
618,2022-10-17 06:25:59,100121719,"42 Traverse, Kapoors Rd",2017-09-19,2022-05-14,2022-05-19 11:56:44
619,2022-10-17 06:25:59,100121720,"Ketetahi Road",2017-09-12,2022-05-29,2022-06-02 15:59:57
620,2022-10-17 06:25:59,100121721,"",2017-10-13,2022-05-04,2022-05-11 13:56:55
621,2022-10-17 06:25:59,100121722,"Mangatepopo Road",2017-09-13,2022-05-29,2022-06-02 16:00:43
622,2022-10-17 06:25:59,100121723,"Pukehinau Road",2017-07-03,2022-05-15,2022-05-19 11:56:45
623,2022-10-17 06:25:59,100121724,"Rangataua Road",2017-12-20,2022-05-26,2022-06-03 14:57:06
624,2022-10-17 06:25:59,100121725,"Rotokura Access Road",2017-10-06,2022-05-31,2022-06-03 14:57:04
625,2022-10-17 06:25:59,100121814,"Mt Somers Tk, Pinnacles Hut",2017-10-27,2022-05-30,2022-06-03 09:57:52
626,2022-10-17 06:25:59,100121957,"Pukawa Omori Track",2017-08-29,2022-04-04,2022-04-20 15:56:59
627,2022-10-17 06:25:59,100121986,"GOAT ISLAND ROAD, LEIGH",2021-05-20,2022-06-23,2022-06-28 09:56:16
628,2022-10-17 06:25:59,100121988,"Paparoa, Bullock Ck Rd",2017-11-29,2022-06-19,2022-06-23 10:56:39
629,2022-10-17 06:25:59,100121989,"Oparara Basin Road",2017-11-28,2022-06-02,2022-06-23 18:56:36
630,2022-10-17 06:25:59,100121991,"Marble Hill Road",2018-06-15,2022-05-13,2022-05-19 11:56:40
631,2022-10-17 06:25:59,100121992,"Woods Creek Walk",2017-11-22,2018-06-21,2018-06-25 10:56:45
632,2022-10-17 06:25:59,100121993,"Lake Mahinapua Access Rd",2018-08-03,2022-03-31,2022-04-14 12:56:56
633,2022-10-17 06:25:59,100121994,"Gillespies Beach Rd",2020-11-23,2022-05-10,2022-05-19 09:56:29
634,2022-10-17 06:25:59,100121995,"Ship Creek Access Road",2021-05-18,2022-05-16,2022-05-19 13:56:29
635,2022-10-17 06:25:59,100121996,"Southside Rd View Rd",2021-02-26,2021-12-03,2021-12-16 11:59:49
636,2022-10-17 06:25:59,100121998,"Franz Josef Glacier  - Inbound",2017-10-18,2022-06-24,2022-06-29 14:57:32
637,2022-10-17 06:25:59,100121999,"",2019-01-17,2020-03-24,2021-07-29 14:56:41
638,2022-10-17 06:25:59,100122003,"Franz Josef Glacier - Outbound",2017-10-18,2022-06-24,2022-06-29 14:58:07
639,2022-10-17 06:25:59,100122041,"Mavora Lakes North Access Road",2017-11-01,2022-05-13,2022-05-19 15:56:35
640,2022-10-17 06:25:59,100122043,"Control Gates Access Road",2020-01-27,2022-05-18,2022-05-20 10:56:52
641,2022-10-17 06:25:59,100122044,"Dart Road",2017-10-27,2022-02-21,2022-03-07 09:56:16
642,2022-10-17 06:25:59,100122045,"Lake Sylvan Road",2017-10-26,2022-06-03,2022-06-20 12:58:16
643,2022-10-17 06:25:59,100122046,"Skippers Road, Skippers Bridge",2018-04-17,2021-06-03,2021-08-12 16:03:09
644,2022-10-17 06:25:59,100122047,"",2018-03-13,2018-03-26,2018-05-07 16:56:08
645,2022-10-17 06:25:59,100122049,"Lake Chalice Road",2018-01-30,2022-05-18,2022-06-01 11:57:22
646,2022-10-17 06:25:59,100122062,"Wharariki Carpark",2019-07-10,2022-05-25,2022-06-01 16:09:29
647,2022-10-17 06:25:59,100122064,"Mount Robert Road",2017-12-12,2022-05-31,2022-06-03 14:56:57
648,2022-10-17 06:25:59,100122330,"Ship Cove - Water Meter",2017-10-16,2022-05-18,2022-06-02 13:58:48
649,2022-10-17 06:25:59,100122334,"Cobb Valley Dam Road",2019-04-03,2022-03-23,2022-04-04 15:00:05
650,2022-10-17 06:25:59,100122382,"",2018-06-16,2021-11-20,2022-06-27 17:02:57
651,2022-10-17 06:25:59,100122383,"",2018-06-09,2021-12-24,2022-03-22 17:01:25
652,2022-10-17 06:25:59,100122385,"",2018-06-09,2020-07-23,2021-07-05 14:57:16
653,2022-10-17 06:25:59,100122386,"",2018-06-09,2022-06-03,2022-06-20 15:59:31
654,2022-10-17 06:25:59,100122395,"",2018-06-29,2022-05-16,2022-06-08 14:57:18
655,2022-10-17 06:25:59,100122567,"Whangamumu Walk",2017-11-08,2021-01-14,2021-02-24 12:57:06
656,2022-10-17 06:25:59,100122574,"",2018-11-07,2021-12-10,2021-12-16 12:04:37
657,2022-10-17 06:25:59,100122884,"Moraine Walk",2019-07-03,2022-06-15,2022-06-22 14:57:09
658,2022-10-17 06:25:59,100122885,"",2019-01-21,2022-04-22,2022-05-02 15:57:32
659,2022-10-17 06:25:59,100122886,"Lake GaultTrack",2019-04-24,2021-11-15,2021-12-01 14:57:29
660,2022-10-17 06:25:59,100122887,"Canavans Knob Track",2019-01-03,2022-06-19,2022-06-29 16:09:50
661,2022-10-17 06:25:59,100122939,"Roaring Bay",2021-09-22,2022-01-25,2022-03-14 16:56:37
662,2022-10-17 06:25:59,100122940,"Cycle track near Rainbow Reach",2019-01-09,2022-05-17,2022-05-20 09:56:46
663,2022-10-17 06:25:59,100122941,"Marahau Wastewater meter",2018-03-15,2021-04-30,2021-06-24 14:56:46
664,2022-10-17 06:25:59,100122947,"Lake Tennyson Campsite",2019-03-05,2022-01-19,2022-02-03 15:56:51
665,2022-10-17 06:25:59,100122948,"Abel Tasman Memorial Walk",2019-03-25,2022-05-25,2022-06-01 16:02:38
666,2022-10-17 06:25:59,100122949,"Rawhiti Caves Track",2019-03-25,2022-05-25,2022-06-01 16:03:32
667,2022-10-17 06:25:59,100122950,"Cobb Valley Track",2019-01-16,2022-03-21,2022-04-04 14:59:23
668,2022-10-17 06:25:59,100122951,"Lake Rotoiti Lakeside Tk",2019-03-15,2022-05-31,2022-06-03 15:56:53
669,2022-10-17 06:25:59,100122952,"Pelorus Bridge, Elvy Waterfall",2019-01-12,2022-06-22,2022-06-29 10:08:03
670,2022-10-17 06:25:59,100122953,"Whatamango Bay Campsite",2019-01-07,2022-06-15,2022-06-22 14:58:21
671,2022-10-17 06:25:59,100122980,"",2018-11-20,2022-02-25,2022-03-08 15:56:45
672,2022-10-17 06:25:59,100122981,"",2020-07-25,2022-06-11,2022-06-29 11:57:34
673,2022-10-17 06:25:59,100122984,"",2019-01-25,2022-06-09,2022-06-22 11:00:25
674,2022-10-17 06:25:59,100123001,"Entry gate intoTe Kuri Walkway",2021-02-15,2022-01-27,2022-06-21 16:00:11
675,2022-10-17 06:25:59,100123004,"Monckton SR track",2018-12-05,2021-04-28,2021-06-24 10:56:54
676,2022-10-17 06:25:59,100123009,"Glenfalls Campsite road",2019-07-17,2021-10-05,2021-10-07 11:56:35
677,2022-10-17 06:25:59,100123013,"50m into Upper Gorge Track",2019-07-15,2021-10-06,2021-10-07 11:56:55
678,2022-10-17 06:25:59,100123015,"Between Junction and Whatonga",2019-10-24,2022-02-12,2022-02-22 16:57:48
679,2022-10-17 06:25:59,100123020,"Kaitoke to Canyon Creek track",2019-01-31,2019-01-31,2019-02-07 10:56:50
680,2022-10-17 06:25:59,100123021,"Trig track",2019-03-25,2022-05-25,2022-06-01 16:07:34
681,2022-10-17 06:25:59,100123022,"Wilkinson track above Trig",2019-03-25,2022-05-15,2022-06-01 16:08:16
682,2022-10-17 06:25:59,100123023,"",2019-03-18,2022-05-10,2022-05-11 15:56:24
683,2022-10-17 06:25:59,100123024,"Pauatahanui Wildlife Area",2018-12-04,2022-05-27,2022-06-02 14:59:30
684,2022-10-17 06:25:59,100123025,"Makara Road End to Opau Stream",2018-08-16,2022-05-11,2022-06-28 15:56:24
685,2022-10-17 06:25:59,100123029,"",2018-12-10,2022-05-17,2022-06-01 10:58:52
686,2022-10-17 06:25:59,100123032,"",2020-02-19,2022-06-03,2022-06-29 11:59:41
687,2022-10-17 06:25:59,100123096,"Mt Fyfe Track",2019-01-17,2022-05-05,2022-05-11 13:56:57
688,2022-10-17 06:25:59,100127484,"",2019-07-05,2022-03-01,2022-03-15 13:56:38
689,2022-10-17 06:25:59,100127485,"",2019-08-19,2022-03-20,2022-04-01 13:59:40
690,2022-10-17 06:25:59,100127486,"",2019-08-24,2022-03-19,2022-06-28 15:56:16
691,2022-10-17 06:25:59,100127487,"",2019-07-30,2022-04-05,2022-04-20 12:56:55
692,2022-10-17 06:25:59,100128107,"Charming Creek Walkway",2018-11-26,2021-09-15,2021-09-29 15:57:24
693,2022-10-17 06:25:59,100128507,"",2019-11-09,2022-03-30,2022-04-14 11:57:14
694,2022-10-17 06:25:59,100128508,"",2019-11-10,2022-04-14,2022-05-02 10:56:39
695,2022-10-17 06:25:59,100128510,"",2020-11-14,2022-04-14,2022-06-14 16:57:47
696,2022-10-17 06:25:59,100128511,"",2019-06-26,2020-08-13,2020-08-17 16:56:11
697,2022-10-17 06:25:59,100128520,"",2019-07-25,2022-05-30,2022-06-03 09:57:49
698,2022-10-17 06:25:59,100128524,"",2019-10-23,2022-05-30,2022-06-03 09:57:46
699,2022-10-17 06:25:59,100128525,"",2019-07-18,2021-12-18,2021-12-22 09:56:52
700,2022-10-17 06:25:59,100128526,"",2019-08-26,2022-05-31,2022-06-27 15:02:30
701,2022-10-17 06:25:59,100128528,"Tunnel Beach",2020-07-02,2021-02-04,2021-05-24 16:58:20
702,2022-10-17 06:25:59,100128529,"",2020-01-24,2022-04-27,2022-06-27 17:57:52
703,2022-10-17 06:25:59,100128538,"",2021-04-16,2022-03-07,2022-06-28 14:56:31
704,2022-10-17 06:25:59,100128539,"",2020-01-16,2021-04-19,2021-04-22 17:58:01
705,2022-10-17 06:25:59,100128540,"",2019-09-18,2022-03-18,2022-04-01 11:59:56
706,2022-10-17 06:25:59,100128542,"",2019-12-19,2022-03-18,2022-04-01 11:57:25
707,2022-10-17 06:25:59,100128543,"",2020-05-06,2022-06-01,2022-06-08 13:57:13
708,2022-10-17 06:25:59,100128544,"",2019-12-06,2022-03-11,2022-06-15 14:58:25
709,2022-10-17 06:25:59,100128548,"Ahuriri Estuary Track",2019-07-03,2022-04-04,2022-05-30 19:00:43
710,2022-10-17 06:25:59,100128549,"Past Whatonga on MG track",2019-07-17,2021-07-07,2021-08-17 14:56:43
711,2022-10-17 06:25:59,100128550,"",2019-10-15,2022-05-06,2022-05-11 15:56:22
712,2022-10-17 06:25:59,100128551,"Donnellys Flat Loop 20m LHS",2021-08-10,2022-04-05,2022-04-20 14:56:52
713,2022-10-17 06:25:59,100128565,"",2019-07-05,2022-02-10,2022-03-09 14:56:15
714,2022-10-17 06:25:59,100128566,"",2019-07-02,2022-04-06,2022-04-27 13:58:33
715,2022-10-17 06:25:59,100128570,"Abel Tasman Coast tk - North",2019-06-20,2022-05-19,2022-05-20 11:56:57
716,2022-10-17 06:25:59,100128571,"",2020-02-05,2022-05-31,2022-06-03 14:56:55
717,2022-10-17 06:25:59,100128572,"",2020-01-21,2022-06-17,2022-06-27 09:58:48
718,2022-10-17 06:25:59,100128573,"",2020-07-02,2022-04-21,2022-05-02 14:56:45
719,2022-10-17 06:25:59,100128576,"The Chasm walk",2019-11-07,2022-01-31,2022-03-01 12:56:42
720,2022-10-17 06:25:59,100128577,"Milford foreshore walk",2019-10-04,2022-02-04,2022-03-01 12:57:24
721,2022-10-17 06:25:59,100128578,"Lake Mistletoe track",2019-10-02,2022-05-17,2022-05-20 10:56:51
722,2022-10-17 06:25:59,100128579,"Moria Gate Track",2019-09-26,2022-05-29,2022-06-28 16:56:18
723,2022-10-17 06:25:59,100128580,"Inland Pack Tk Pororari",2019-11-27,2022-05-25,2022-06-01 15:00:46
724,2022-10-17 06:25:59,100128582,"Charming Crk Walkway",2019-09-21,2022-05-23,2022-06-02 14:02:32
725,2022-10-17 06:25:59,100128583,"NORTHERN END",2019-09-02,2022-05-19,2022-06-02 14:03:08
726,2022-10-17 06:25:59,100128585,"Lake to Wards road",2019-06-10,2022-04-04,2022-04-20 10:56:58
727,2022-10-17 06:25:59,100128586,"Kaniere Wards to Kennedy",2020-01-28,2022-05-26,2022-06-08 15:59:42
728,2022-10-17 06:25:59,100128588,"Tatare Tunnels Walk",2019-08-14,2022-03-01,2022-04-14 09:57:00
729,2022-10-17 06:25:59,100128589,"Chamois Track",2019-08-22,2021-07-21,2021-08-12 16:06:42
730,2022-10-17 06:25:59,100128590,"Gallery Gorge Walk",2019-05-28,2022-03-31,2022-04-19 09:57:08
731,2022-10-17 06:25:59,100128591,"Willberg Walk",2019-08-13,2022-03-29,2022-06-28 11:56:28
732,2022-10-17 06:25:59,100128592,"Suction Dredge Walk",2019-05-30,2022-05-10,2022-05-11 16:56:33
733,2022-10-17 06:25:59,100128594,"River Walk",2020-11-12,2022-06-15,2022-06-22 14:57:45
734,2022-10-17 06:25:59,100131700,"",2020-10-30,2022-04-12,2022-04-28 15:56:18
735,2022-10-17 06:25:59,100131701,"",2020-10-19,2022-04-12,2022-06-28 10:57:38
736,2022-10-17 06:25:59,100131702,"Bobs Cove",2021-03-05,2021-03-09,2021-04-28 10:56:36
737,2022-10-17 06:25:59,100131706,"",2020-12-08,2022-06-03,2022-06-28 10:57:12
738,2022-10-17 06:25:59,100132202,"Pelorus Track",2012-10-25,2022-06-01,2022-06-20 11:56:58
739,2022-10-17 06:25:59,100132625,"",2021-02-21,2021-06-25,2021-08-24 13:56:42
740,2022-10-17 06:25:59,100132630,"",2020-06-30,2022-01-20,2022-06-15 16:56:36
741,2022-10-17 06:25:59,100132632,"",2020-02-25,2021-09-17,2022-05-24 17:57:01
742,2022-10-17 06:25:59,100132633,"",2020-07-09,2022-01-19,2022-01-26 08:59:36
743,2022-10-17 06:25:59,100132634,"Box steps",2021-03-23,2022-06-01,2022-06-08 13:58:25
744,2022-10-17 06:25:59,100132637,"",2020-07-20,2022-05-15,2022-05-19 11:56:46
745,2022-10-17 06:25:59,100132640,"",2020-01-21,2022-06-09,2022-06-27 17:57:15
746,2022-10-17 06:25:59,100132643,"",2020-11-11,2022-01-17,2022-01-25 09:58:06
747,2022-10-17 06:25:59,100132662,"",2020-03-11,2022-01-20,2022-06-28 11:56:22
748,2022-10-17 06:25:59,100132663,"",2020-08-07,2022-04-28,2022-05-10 09:56:19
749,2022-10-17 06:25:59,100132664,"Waikori exit end of trail",2020-02-25,2022-05-25,2022-06-01 15:02:16
750,2022-10-17 06:25:59,100132665,"Waikori exit end of trail",2019-11-27,2022-05-25,2022-06-01 15:03:35
751,2022-10-17 06:25:59,100132666,"",2021-03-25,2022-02-07,2022-06-23 18:57:07
752,2022-10-17 06:25:59,100132673,"",2021-01-15,2022-06-23,2022-06-29 10:09:13
753,2022-10-17 06:25:59,100132675,"",2020-03-19,2020-06-18,2021-03-29 12:56:31
754,2022-10-17 06:25:59,100132677,"",2020-03-05,2022-03-23,2022-04-07 15:57:00
755,2022-10-17 06:25:59,100132678,"",2020-03-05,2022-03-25,2022-04-07 15:01:09
756,2022-10-17 06:25:59,100132679,"",2020-07-28,2022-05-16,2022-05-19 13:56:34
757,2022-10-17 06:25:59,100132680,"",2020-03-10,2022-02-20,2022-06-29 10:01:10
758,2022-10-17 06:25:59,100132681,"Dune Lake",2020-07-28,2022-05-16,2022-05-19 13:56:31
759,2022-10-17 06:25:59,100132682,"",2020-07-24,2022-04-28,2022-05-10 09:56:23
760,2022-10-17 06:25:59,100132684,"",2020-10-21,2022-05-10,2022-05-11 16:56:38
761,2022-10-17 06:25:59,100132693,"Kohekohe walk",2020-06-25,2021-07-01,2021-08-18 08:56:43
762,2022-10-17 06:25:59,100132694,"Mangaone Walkway",2020-03-09,2022-05-11,2022-05-19 09:56:32
763,2022-10-17 06:25:59,100132705,"Anatoki Track",2021-02-15,2022-02-17,2022-06-27 17:56:45
764,2022-10-17 06:25:59,100132707,"",2020-03-19,2022-05-18,2022-05-20 10:56:54
765,2022-10-17 06:25:59,100132709,"",2020-02-05,2022-06-08,2022-06-20 15:57:49
766,2022-10-17 06:25:59,100132714,"",2020-02-18,2022-04-29,2022-05-10 14:56:41
767,2022-10-17 06:25:59,100132724,"",2020-02-01,2022-02-18,2022-06-28 11:56:23
768,2022-10-17 06:25:59,100132728,"",2020-05-28,2022-04-27,2022-05-11 16:56:41
769,2022-10-17 06:25:59,100132750,"",2020-10-27,2022-04-28,2022-06-28 10:56:19
770,2022-10-17 06:25:59,100132751,"",2020-10-22,2021-10-13,2022-06-28 10:57:11
771,2022-10-17 06:25:59,100133500,"Pororari Punakaiki Loop",2020-05-28,2022-05-25,2022-06-01 15:00:07
772,2022-10-17 06:25:59,100133628,"Taieri River Mouth - Track",2020-03-16,2022-05-29,2022-06-03 09:57:39
773,2022-10-17 06:25:59,100133629,"Grahams Bush Walk",2020-03-17,2021-06-17,2022-06-29 15:30:10
774,2022-10-17 06:25:59,100134712,"Henry Peak Kaiauai Track",2008-05-27,2022-03-21,2022-04-01 13:58:28
775,2022-10-17 06:25:59,100135568,"Wairua Lagoons Walkway",2009-07-09,2022-06-09,2022-06-20 14:56:51
776,2022-10-17 06:25:59,100135933,"",2021-07-09,2022-01-18,2022-01-26 11:02:56
777,2022-10-17 06:25:59,100136430,"Bennets Bluff Viewpoint Track",2021-09-23,2022-04-29,2022-06-28 10:57:10
